-387.510258456419	-177.804935220901	-748.716588653897	584.196936317132	-3188.82518699224	1206.16596810354	1
-15.7843151248263	-11.8226360062850	115.035555116810	4.08213901242708	-321.690313561117	-121.753839380700	1
-15.9706553231317	-39.5432364661950	4.30563765638056	336.242681213534	523.041813243189	310.409552247066	1
-21.3753039298821	27.2308278068702	17.4366801255650	-95.5349730994810	89.6993971050565	-267.711011930943	1
-14.9039725236319	-21.2074564439509	-89.7649677994314	462.587713159182	175.723671468983	674.662865330824	1
15.9663472051604	-1.30672217452686	47.6144388786410	-46.8925907231521	-75.5377244213267	-212.576612935612	1
-13.1241932020325	-18.2668297125204	2.29314032169311	-43.3848226756732	11.9421609216479	-276.463634269930	1
-16.5017624646954	82.8417184355767	-5.60952275884667	-145.402062499617	163.117342571403	-301.489939298655	1
-1.94302983235575	8.04544200985159	1.11417808715727	-35.0082802364380	214.590505209794	-236.508616291300	1
-12.9476894136382	70.2503533123427	20.0799963754190	-126.398113378918	165.181297026469	-193.479487776013	1
9.84708562427986	55.8730180040849	29.5427310894933	-132.494915676512	106.177913106056	-274.207969132985	1
130.685931276849	55.7053957595030	142.199728677368	-102.442942916723	30.0641618388206	-248.652006973311	1
-21.1291827075994	-24.2195219477859	-34.7900470136260	5.66968774798950	36.2953442554356	-194.861827643803	1
11.7003757684870	2.20018974929688	18.8386741175968	-246.629798937546	78.8749409317205	-192.598771050512	1
7.63162774909116	18.1184839775360	39.5431284424089	-193.203177440147	287.094047493776	340.645124819028	1
-13.0261940685986	170.313038181467	-12.2559091651313	-178.288864449860	158.045512057521	-53.6872872246727	1
-9.75651349224139	-7.80308828607770	-34.6007167213657	-58.9555545231382	35.5950081339763	-272.215203053736	1
-18.9112273453758	-40.5804084780262	34.2389092431969	583.916925762367	507.641097880581	783.692095816585	1
-17.0903557778241	-25.3938899520859	-8.10607129240512	-110.263848050490	155.097931516282	-288.042413395568	1
-7.05815572903166	38.0384608306945	-13.4575463749472	-47.3080170051013	147.366259029606	-270.616920891904	1
-16.6060344302327	-45.1912967766860	-10.2665527003445	107.951401753792	202.556230496953	-76.5607766083049	1
-2.97535290000443	499.766404514986	-78.8963821139032	291.336211839975	9.01629256033550	1345.70090924450	1
-6.44015769099594	-30.0844614240717	15.9051829495881	-90.4786763877931	183.168249054919	-337.176291958074	1
-13.2835983630805	79.4485516945878	-11.8698324864409	-101.967326553555	-58.1511032105156	-156.405031150093	1
-1.56554425177595	16.5420182214179	-14.4139670723837	-91.1780201888726	157.720942175863	-224.739172911629	1
2.97324969941594	-14.9898132312787	6.83305053411382	-56.4710564300771	79.1285264868559	-308.224783873935	1
-22.0445488522180	-48.7237519625053	35.0403573153553	47.8687892217755	-107.179565437738	-159.415926987544	1
5.64989164886276	0.164570003462949	42.2206173238094	-159.039901366941	53.4875006690751	-220.174687105435	1
-1.71754117159048	-45.0509938630011	17.0824781174375	-54.2812894389550	280.418043358850	-120.880750932056	1
